"cond","pragContext","window","Region","trialType","feature","noun","list","prop_selections","ymin_selections","ymax_selections","prop_looks"
"no_contrast","unreliable","adjective","target","train","big","firehydrant",1,0.944444444444444,0.833333333333333,1,0.340446650124069
"no_contrast","unreliable","adjective","competitor","train","big","firehydrant",1,0,0,0,0.238213399503722
"no_contrast","unreliable","adjective","other","train","big","firehydrant",1,0.0555555555555556,0,0.166666666666667,0.421339950372208
"no_contrast","unreliable","adjective","target","train","big","garbagebin",1,0.888888888888889,0.722222222222222,1,0.303571428571429
"no_contrast","unreliable","adjective","competitor","train","big","garbagebin",1,0,0,0,0.196428571428571
"no_contrast","unreliable","adjective","other","train","big","garbagebin",1,0.111111111111111,0,0.277777777777778,0.5
"no_contrast","unreliable","adjective","target","train","big","glass",1,0.777777777777778,0.611111111111111,0.944444444444444,0.347717009533367
"no_contrast","unreliable","adjective","competitor","train","big","glass",1,0,0,0,0.344204716507777
"no_contrast","unreliable","adjective","other","train","big","glass",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.308078273958856
"no_contrast","unreliable","adjective","target","train","big","lipstick",1,0.823529411764706,0.647058823529412,1,0.341670835417709
"no_contrast","unreliable","adjective","competitor","train","big","lipstick",1,0,0,0,0.412706353176588
"no_contrast","unreliable","adjective","other","train","big","lipstick",1,0.176470588235294,0,0.352941176470588,0.245622811405703
"no_contrast","unreliable","adjective","target","train","big","paintbrush",1,0.588235294117647,0.352941176470588,0.823529411764706,0.356998992950655
"no_contrast","unreliable","adjective","competitor","train","big","paintbrush",1,0,0,0,0.277945619335347
"no_contrast","unreliable","adjective","other","train","big","paintbrush",1,0.411764705882353,0.176470588235294,0.647058823529412,0.365055387713998
"no_contrast","unreliable","adjective","target","train","big","paperclip",1,0.888888888888889,0.722222222222222,1,0.216765873015873
"no_contrast","unreliable","adjective","competitor","train","big","paperclip",1,0,0,0,0.291170634920635
"no_contrast","unreliable","adjective","other","train","big","paperclip",1,0.111111111111111,0,0.277777777777778,0.492063492063492
"no_contrast","unreliable","adjective","target","train","big","rooster",1,0.888888888888889,0.722222222222222,1,0.296555167249126
"no_contrast","unreliable","adjective","competitor","train","big","rooster",1,0,0,0,0.260109835247129
"no_contrast","unreliable","adjective","other","train","big","rooster",1,0.111111111111111,0,0.277777777777778,0.443334997503744
"no_contrast","unreliable","adjective","target","train","big","sardines",1,0.888888888888889,0.722222222222222,1,0.4313824419778
"no_contrast","unreliable","adjective","competitor","train","big","sardines",1,0,0,0,0.177093844601413
"no_contrast","unreliable","adjective","other","train","big","sardines",1,0.111111111111111,0,0.277777777777778,0.391523713420787
"no_contrast","unreliable","adjective","target","train","big","schoolbus",1,0.833333333333333,0.666666666666667,1,0.450654582074522
"no_contrast","unreliable","adjective","competitor","train","big","schoolbus",1,0,0,0,0.235146022155086
"no_contrast","unreliable","adjective","other","train","big","schoolbus",1,0.166666666666667,0,0.333333333333333,0.314199395770393
"no_contrast","unreliable","adjective","target","train","big","screen",1,0.833333333333333,0.611111111111111,1,0.258241758241758
"no_contrast","unreliable","adjective","competitor","train","big","screen",1,0,0,0,0.34015984015984
"no_contrast","unreliable","adjective","other","train","big","screen",1,0.166666666666667,0,0.333333333333333,0.401598401598402
"no_contrast","unreliable","adjective","target","train","big","shark",1,0.777777777777778,0.611111111111111,0.944444444444444,0.258534136546185
"no_contrast","unreliable","adjective","competitor","train","big","shark",1,0,0,0,0.288654618473896
"no_contrast","unreliable","adjective","other","train","big","shark",1,0.222222222222222,0.0555555555555556,0.444444444444444,0.45281124497992
"no_contrast","unreliable","adjective","target","train","big","tacos",1,0.555555555555556,0.333333333333333,0.777777777777778,0.479662698412698
"no_contrast","unreliable","adjective","competitor","train","big","tacos",1,0,0,0,0.198412698412698
"no_contrast","unreliable","adjective","other","train","big","tacos",1,0.444444444444444,0.222222222222222,0.666666666666667,0.321924603174603
"no_contrast","unreliable","adjective","target","train","big","toy",1,0.555555555555556,0.333333333333333,0.777777777777778,0.345291479820628
"no_contrast","unreliable","adjective","competitor","train","big","toy",1,0,0,0,0.321375186846039
"no_contrast","unreliable","adjective","other","train","big","toy",1,0.444444444444444,0.222222222222222,0.666666666666667,0.333333333333333
"no_contrast","unreliable","adjective","target","train","big","whistle",1,0.833333333333333,0.666666666666667,1,0.470734126984127
"no_contrast","unreliable","adjective","competitor","train","big","whistle",1,0,0,0,0.180059523809524
"no_contrast","unreliable","adjective","other","train","big","whistle",1,0.166666666666667,0,0.333333333333333,0.349206349206349
"no_contrast","unreliable","adjective","target","train","small","avocado",1,0.944444444444444,0.833333333333333,1,0.251625812906453
"no_contrast","unreliable","adjective","competitor","train","small","avocado",1,0,0,0,0.210105052526263
"no_contrast","unreliable","adjective","other","train","small","avocado",1,0.0555555555555556,0,0.166666666666667,0.538269134567284
"no_contrast","unreliable","adjective","target","train","small","blackberry",1,1,1,1,0.30421686746988
"no_contrast","unreliable","adjective","competitor","train","small","blackberry",1,0,0,0,0.0933734939759036
"no_contrast","unreliable","adjective","other","train","small","blackberry",1,0,0,0,0.602409638554217
"no_contrast","unreliable","adjective","target","train","small","boots",1,0.882352941176471,0.705882352941177,1,0.251622566150774
"no_contrast","unreliable","adjective","competitor","train","small","boots",1,0,0,0,0.258112830753869
"no_contrast","unreliable","adjective","other","train","small","boots",1,0.117647058823529,0,0.294117647058824,0.490264603095357
"no_contrast","unreliable","adjective","target","train","small","cactus",1,0.944444444444444,0.833333333333333,1,0.197989949748744
"no_contrast","unreliable","adjective","competitor","train","small","cactus",1,0,0,0,0.222613065326633
"no_contrast","unreliable","adjective","other","train","small","cactus",1,0.0555555555555556,0,0.166666666666667,0.579396984924623
"no_contrast","unreliable","adjective","target","train","small","cherry",1,0.941176470588235,0.823529411764706,1,0.236607142857143
"no_contrast","unreliable","adjective","competitor","train","small","cherry",1,0,0,0,0.312003968253968
"no_contrast","unreliable","adjective","other","train","small","cherry",1,0.0588235294117647,0,0.176470588235294,0.451388888888889
"no_contrast","unreliable","adjective","target","train","small","discoball",1,0.944444444444444,0.833333333333333,1,0.166580711707066
"no_contrast","unreliable","adjective","competitor","train","small","discoball",1,0,0,0,0.32645693656524
"no_contrast","unreliable","adjective","other","train","small","discoball",1,0.0555555555555556,0,0.166666666666667,0.506962351727695
"no_contrast","unreliable","adjective","target","train","small","flashlight",1,0.888888888888889,0.722222222222222,1,0.213887480993411
"no_contrast","unreliable","adjective","competitor","train","small","flashlight",1,0,0,0,0.327927014698429
"no_contrast","unreliable","adjective","other","train","small","flashlight",1,0.111111111111111,0,0.277777777777778,0.45818550430816
"no_contrast","unreliable","adjective","target","train","small","fork",1,0.888888888888889,0.722222222222222,1,0.140298507462687
"no_contrast","unreliable","adjective","competitor","train","small","fork",1,0,0,0,0.2681592039801
"no_contrast","unreliable","adjective","other","train","small","fork",1,0.111111111111111,0,0.277777777777778,0.591542288557214
"no_contrast","unreliable","adjective","target","train","small","giraffe",1,1,1,1,0.275376884422111
"no_contrast","unreliable","adjective","competitor","train","small","giraffe",1,0,0,0,0.222613065326633
"no_contrast","unreliable","adjective","other","train","small","giraffe",1,0,0,0,0.502010050251256
"no_contrast","unreliable","adjective","target","train","small","hotdog",1,0.833333333333333,0.666666666666667,1,0.265
"no_contrast","unreliable","adjective","competitor","train","small","hotdog",1,0,0,0,0.1475
"no_contrast","unreliable","adjective","other","train","small","hotdog",1,0.166666666666667,0,0.333333333333333,0.5875
"no_contrast","unreliable","adjective","target","train","small","leaf",1,0.944444444444444,0.833333333333333,1,0.218253968253968
"no_contrast","unreliable","adjective","competitor","train","small","leaf",1,0,0,0,0.168154761904762
"no_contrast","unreliable","adjective","other","train","small","leaf",1,0.0555555555555556,0,0.166666666666667,0.61359126984127
"no_contrast","unreliable","adjective","target","train","small","owl",1,1,1,1,0.19047619047619
"no_contrast","unreliable","adjective","competitor","train","small","owl",1,0,0,0,0.233134920634921
"no_contrast","unreliable","adjective","other","train","small","owl",1,0,0,0,0.576388888888889
"no_contrast","unreliable","adjective","target","train","small","penguin",1,0.722222222222222,0.5,0.890277777777776,0.23678963110668
"no_contrast","unreliable","adjective","competitor","train","small","penguin",1,0,0,0,0.191425722831505
"no_contrast","unreliable","adjective","other","train","small","penguin",1,0.277777777777778,0.0555555555555556,0.5,0.571784646061815
"no_contrast","unreliable","adjective","target","train","small","popcorn",1,0.944444444444444,0.833333333333333,1,0.202876984126984
"no_contrast","unreliable","adjective","competitor","train","small","popcorn",1,0,0,0,0.186011904761905
"no_contrast","unreliable","adjective","other","train","small","popcorn",1,0.0555555555555556,0,0.166666666666667,0.611111111111111
"no_contrast","unreliable","adjective","target","train","small","saxophone",1,0.888888888888889,0.722222222222222,1,0.21592039800995
"no_contrast","unreliable","adjective","competitor","train","small","saxophone",1,0,0,0,0.200995024875622
"no_contrast","unreliable","adjective","other","train","small","saxophone",1,0.111111111111111,0,0.277777777777778,0.583084577114428
"no_contrast","unreliable","adjective","target","train","small","stool",1,0.944444444444444,0.777777777777778,1,0.165004985044865
"no_contrast","unreliable","adjective","competitor","train","small","stool",1,0,0,0,0.179960119641077
"no_contrast","unreliable","adjective","other","train","small","stool",1,0.0555555555555556,0,0.166666666666667,0.655034895314058
"no_contrast","unreliable","adjective","target","train","small","tie",1,0.944444444444444,0.833333333333333,1,0.200396825396825
"no_contrast","unreliable","adjective","competitor","train","small","tie",1,0,0,0,0.188492063492063
"no_contrast","unreliable","adjective","other","train","small","tie",1,0.0555555555555556,0,0.166666666666667,0.611111111111111
"no_contrast","unreliable","adjective","target","train","small","triangle",1,0.833333333333333,0.611111111111111,1,0.263888888888889
"no_contrast","unreliable","adjective","competitor","train","small","triangle",1,0,0,0,0.279265873015873
"no_contrast","unreliable","adjective","other","train","small","triangle",1,0.166666666666667,0,0.333333333333333,0.456845238095238
"no_contrast","unreliable","adjective","target","train","small","vase",1,0.833333333333333,0.666666666666667,1,0.287581699346405
"no_contrast","unreliable","adjective","competitor","train","small","vase",1,0,0,0,0.179989944695827
"no_contrast","unreliable","adjective","other","train","small","vase",1,0.166666666666667,0,0.333333333333333,0.532428355957768
"no_contrast","unreliable","adjective","target","train","small","zebra",1,0.888888888888889,0.722222222222222,1,0.271825396825397
"no_contrast","unreliable","adjective","competitor","train","small","zebra",1,0,0,0,0.243551587301587
"no_contrast","unreliable","adjective","other","train","small","zebra",1,0.111111111111111,0,0.277777777777778,0.484623015873016
"no_contrast","unreliable","noun","target","filler","barn","mailbox",1,1,1,1,0.536272321428571
"no_contrast","unreliable","noun","competitor","filler","barn","mailbox",1,0,0,0,0.185267857142857
"no_contrast","unreliable","noun","other","filler","barn","mailbox",1,0,0,0,0.278459821428571
"no_contrast","unreliable","noun","target","filler","black","shorts",1,1,1,1,0.661995515695067
"no_contrast","unreliable","noun","competitor","filler","black","shorts",1,0,0,0,0.217488789237668
